id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_taller_mecanico_guest,taller_mecanico.guest,base.model_res_partner,base.group_public,1,0,0,0
access_taller_marca,taller.marca,model_taller_marca,base.group_user,1,1,1,1
access_taller_modelo,taller.modelo,model_taller_modelo,base.group_user,1,1,1,1
access_taller_vehiculo,taller.vehiculo,model_taller_vehiculo,base.group_user,1,1,1,1
access_taller_orden_trabajo,taller.orden.trabajo,model_taller_orden_trabajo,base.group_user,1,1,1,1
access_taller_cita,taller.cita,model_taller_cita,base.group_user,1,1,1,1
access_taller_orden_linea_servicio,taller.orden.linea.servicio,model_taller_orden_linea_servicio,base.group_user,1,1,1,1
access_taller_orden_linea_repuesto,taller.orden.linea.repuesto,model_taller_orden_linea_repuesto,base.group_user,1,1,1,1
access_taller_marca_buscar_wizard,taller.marca.buscar.wizard,model_taller_marca_buscar_wizard,base.group_user,1,1,1,1
access_taller_marca_buscar_linea,taller.marca.buscar.linea,model_taller_marca_buscar_linea,base.group_user,1,1,1,1
