product_id,location_id,inventory_quantity
Pastillas de Freno Bosch,Estante A - Sistema de Frenos,50
Aceite Motor Castrol 10W40 (Litro),Estante C - Aceites y Fluidos,120
Filtro de Aire Universal,Estante B - Filtros y Banda,80
Filtro de Aceite Metálico,Estante B - Filtros y Banda,65
Batería 12V 60Ah Exide,Estante D - Baterías,20
Llanta Michelin 205/55 R16,Estante E - Neumáticos,40
Bujía Iridium NGK,Estante F - Sistema Eléctrico y Bujías,200
Pastillas de Freno Bosch,Vitrina Principal Recepción,5
Aceite Motor Castrol 10W40 (Litro),Vitrina Principal Recepción,10
Batería 12V 60Ah Exide,Vitrina Principal Recepción,2